match_id,team,bot_support,bot_carry,mid,jungle,top,win
4722956316,100,qqh6VWq48XqxPzS4CWXCHLmwu-Vs2s9iOeXze762bnrybqg_1yheR-27,OvBUUrNbXKTGRCNfdgptzQF3gn9_Q56OV1OHsi9BG1zNlCIAA-r6eU8F,nMXyahUIGmsqIlA90KCOdpOSya24oZ9ItsMlvlNMirHirPjhS8_FDEC9,DwuTwwB1XtS0a6jwWgFpijrytCIUs7THWCJuU0bMEe5RLb0,5Yq3nXiU7GSmGOcIG8-uhdSV_19X3GoI7TDS6fmytnrufG0,Fail
4722956316,200,OzwA7Ug41wW8A34fjxIyw75FvIIwWLUI4BfKrwvjfAxa,uSKZfnjfFf-qeNDhJTTyGPqW5ttN_-EdaZuwyDWF0zI,xLkBV5--_HPSn80WwCMByUFo_eBzUaWJFWdCkauErleuT1k,JFG3118G9AsVt6c5oIBa4LnvuDO9fZO06nVhrGAzkUj9Y_I,t-8Pxd4Lm8-kvRsZyCXkrw5QU3HNbY1izneuiv-FgfYE,Win
4672559136,100,f_Ei7F7lTtRXS-VVzBKfyq-Y7mMvr9sgDNqImjQJGO9lOthme2iSHq7p,maDdTh4YphN90bFghOEgR5rmsKqr_szl6Gr9fxFG2Ld86x0,HBIPnhjyVTlgmAbhGh3u_Ou31hBOxXVGJF6H2fRV-SoH,nzUL9cT-EF-UVWI7rMIsHsM8QeUKEZHodGGX_mq6xtzecqM,PjoTLCHb26jizp61IQu5087ca8KjveyPI6g3Yku6k6taMAHndAcY9Etd,Fail
4672559136,200,KkP0ioW685AB0r6ZjkHxsknZIHqTLS5ENEpBvJL4G68,5dacOwpJbgQnwtWfXKAAp4CbQRGGK6OSNExmoNTXirt9kn0,1FhDxn7BF0ePj5cOYiCZ-xMZBtouh3TKOVALO9VW7pNO,prTq1-7aNeSbZBQhqm8HIlEF_HkIrekbpjqxQmCQWwfO,jLLT-yi1tsgKHSOeWAZCrpaGG7u99FR3s4p1K8qtcLIVaJB23geVa6PB,Win
4645984295,100,l_pJYeHAKbmklVc2BQlt2N-_MxvxacZeEDHPQWdEcZHJuNo,BP-9J4rujW6MFFWT2Adri0FULtKZmQ6SOG4_0W9WbzGrEj8,s8S4VaH3pliA0w0Cnoo033Ljg_ZkL-j2qdemYKVXAQw0-Q5jSzl4jI2p,aZ5bUbiXPvaKoUasRjEpUQoPsE0KMLl4xtzJo1ZqrY02OXkYVqobgX5-,301ugktG3qHaKih85X-yJCSBPxUcrpp0vtFlChuOVGG6gZjmjsoDqCO3,Win
4645984295,200,uim9HtorXpQ5Wh_lP_Z5MTmj-yBQpq_Y_-yLZS-B9yYb3Q8,WzEhVOZZeCWNl2W4-pxvmGfunfT7_aJzCPq_0bWlmqZn,NtlmW61GWOCYRIdUt3sasDnBq6g2-629NOLtm66P4UmuSM0,MLXfNEuLBj_xLR_98SEWBV-wN9_DkxiFEW2KxiEExvXS,B2ob8MyUQF2H44ft8_8yqOhgCUcsRobd6rgCpUmC930x,Fail
4644804647,100,29pEaVlvzgX30I81-icewUTBj1QVodvU0Yu_vUWRR3QL,Uh_ZL-P97RNNeJKmaY_FRxZY8Wox8r85xHycQ4W1mLbc,9Q0wkDdW3_ghrMrTCWdMVAhTQkfELAMFg44zSPnp15xHLBM,-mc38r33b09e204FBRXZXLWHcWxWPI3SGwZKJxCA-uTbnxg,vumYATcy4LTF1OuAAB7DjaKADBDhYd9DDPdd3OLM8Krh,Fail
4644804647,200,_JRxyaztpPSsC1FCBIXNTPqcbLr2E8pEo8nSb9V-HvIe0SeL-MRY_iNA,RwncNCRHsS8VjWH66fdu902DZPlnCnS7FH_UPb8-7Ag4iU45_k28_DrT,ImIPLWvRbe_gdAe3RT2swwBdPZe6PMvNjA_LkFlDzDz0jeo,OtSoaCTOJSVgPi6HjBu23lUKH9HEaL1_t2E7ZrSSzFmq2z8,k9d-0bdOUsY9GpnMvk8E7RltA7eMOMz0sF2W_VYIAG3q1GM,Win
4744255532,100,1EJFC329uaFzv8GOb7JeaOadGJmB2Nvmv364kvDXf-jLvvg,9EIZ0-PQGepAaJmd10m07VHMqP--aUiabWM9Y_R6LHrnnA3Arapkgyiw,KmSsQQde8MI9KBWCIjNRE-aSpeuZyU9T3QKXDbVHmpdC,NzUfu6iJZYfW2_LvEQnd4gxF4cQUDzTceGEI0mqmJBgzic2NUT-7Fxnq,oxphfgKDyM8mrKAzpcDuVw16d3uH93ZhGnDWyUik2liXPaPXS1e8z5Tn,Win
4744255532,200,23gfW5hOuRIowLxUyTG9qZf7mLlmdD92VJ6WgAkQ5N-y,cgDs0bcUqYskqYzhwaQJ3OV4A_xvcJQBKlurlonH_mI,b9xUugVx8YW6OA5Wytkez1_6314IRZLzxdUNFSVbLC08esQ,bGBBearpGLC_32k8bhzqrnBHKP84GiFdCFqkiT47hvpy,kBFN0FRtCotYTdImmnXPs8hWdVUnft8FRz-hH6ltJLbP7Sc,Fail
4738455598,100,PdYQiS-gwWvYvWeWyzlVC1XrhQxzCUzat1XJHVY8PbnRYxFH8oxRxYZz,QL_I5K1YMGlHqrji6OMD_4daeJ4VZIHC5Axpj1Vl52bd_PaSMscoApO5,ta6veNkPVD5D5dECA_XXa5lxADAsJPeae6-w6v_mWUs1wbZUZ1DhRaRR,0EpYGgw-yNQoFIMK7_aLfM4dbYVsLUch508EB37y5LxuuC0,n7lU2yuyk72iR8eD7n473LP1V7zUb-i1wR1isFoZgEcAVL0,Fail
4738455598,200,DFEz_IJ4GcR-ytbGenh_JaVv1fsI-5yTkxwyjqPYyjuA,Y6wxzgffevD4xwGu6DNf4LrAk90h1vA1j-aP2z3Uab2NnxY,5BM-0b4HVA8gTTWShxDA48ZfIDF1jzWx2oiZvqXGoeAX3dK8kl7yOuJS,Zw5-WelLX_VurSiG5kimsC4Qj8X35Sw-Gsutt-m_Qgdu,DI0P9zbeHyDHFUuKr0EmlNDIgoC96dr7w3s60UM7RVopMug,Win
4738455601,100,ai_tjLdg9U3LP8lKPYm_7EHa28ybkZZGUnKi1nbgUzidg2o,u2S9cs8BySULfKUgteLShiJI2czVrgnxXSLvm4DeuZwi,H_XtuY0eFP_VKumFQLSnjbVIts8DcFKFjWCIjeeygSFCpbM,6RqM-CZ3Tb_mh6l_zyR3AjIqVLyRCSoEcE1OKorTkdn-reY,u-AWOwPF-ennjAnl0LzB2fLKnLRO6QGYQ7S6QropkJ7Cf90,Fail
4738455601,200,6jSAOlFLP8dGISm0Xt6jMx-aWrtt7sWXhzhTOhY0xlbJ6XM,WwD3-5vUARapLMf32-ZWpXOgcQlgh9-fnw0PrB9q-wdcgsc-tQ7MSYHI,I52VhieW9inqHK3-NteNbJ7HZUTQe733jLCH6W2Ps6UliQU,_RKvpjFnqpnVRpWQ1oMBoqnGBSewVjVUGObmNr-LW-wxX3o,HzbT7o-jGH8VJlkGC2PB6SQT3HxnzNO2vBqk1a54PxmX4_M,Win
4675409969,100,eXSKDQmb2ViVDprstuPgrsMFPqu4cFsgi6NSeq16swhP,hdSvPz5TBGbm9PNmlv5lJJn_yS13XWGbCPvHjVZcIhDu,HBcJKWb5EjXLPjb2_hZhvTTA5huyGhQ5RXkKv3LYcdJ5,3pnnxa5dD0fTDkv3AVbPMQZhr13RDUxwyURABOA7hDtbH2liESJ7l-XP,P9HX7fcuZ0TbIsXxlF63iUM4qXLgkuKYrbdxlfdgWZk9,Fail
4675409969,200,aYC88wHl4A0h_ceDHeiuEmqh0F5uCnnh0HQuOeubPFPH-kI,3Oa34ums0b2FCg1l-e93dJjo08Kw9WimsmBp-afirhF2zbo,UIobt7L3rKH1pXVhqDlad0pd1iUOZcA3X07NMddk8odEIwA,e-TAQ_DqnXkD63XJZnne-Kd2aJnHSTV9YUzN9od_iGFROpQ,iWT7_rfrNmb7tkbxsDij-V32JYzUzkzb4l8v2hOfzRM,Win
4724234290,100,pky-Mtndq3CRfPRYEo0SJKQMXUBiRvn0TFcnyXUalTYrQxw,rLtFvg0mfzL3PU2Ly33yoc4JX99toA6viHj_yfRQBWKUXXk,LGMIBCDaNdS9Eiqy4XsJ_BriwuNb_WpyRDkEw2UlHRBc,5aQxwsdFlWWZ-FnN8KVVSSArRMQTQ0yUDodhD6YNW7TC,5dfvcOKl-9F5SafQxpUsoB-7kD04gL84HjaUFoPZMkFdLZA,Fail
4724234290,200,VFHQzuNc1FBWRVsUlUHQhxzl28KbZ1QUj2WUPwCj05Bu,WsK4J-Hlxq_kNhvuabFAvnzv-6_GaAKPXdcFZEvNE4Fa,Jn9ZbizR1nFlAEeZrH4JKMKCgvAA_WncN6H4lKyfj5OP,dA-boEh6RMUedxYL_tIeYsT_gGAulcam_M5eyH68mnfm,8kTtlfyQzQMwHDrUEMKjg51XtO3lYv_W_FN3ON07l824pft-Ns0CT3CV,Win
4542961716,100,JBcJvc4ApSgLdHZf2hxgnnoHN5yruzD1fbbsGNsyFdUAI4FavVpqN17I,vIMI8RiiwTEuTlt1uv3R3DKLpFCXq6O0PIdW6l4ulMcYkSg,g57Fc8gTdQyXZPQarwGRtv_ftlKWHPTgzr5ga0L8Coo8sic,9HOeVG_zEvmggwlgVjmYmrHCRb_yUQTHKg3zJ1MoKPP8,mL0k89tzLOkL0GbZudkhWSL3hdHuu_pOZRwtKLS4-plt,Win
4542961716,200,1C93WrljymBJxjti7ZCtrvbNVVu_udSYlx2XFSbnTHK-,05rps4DT6F8zCQARjBfbRwSY8Kv4Gf04cU8mMBcl_23Q,iPULbIi5nU4F-8TMI8j9ryioYJspcPjxD8HsnJdr2uQb,CtcvWMf2kauR02nDkFVvSI-1fvdxP649vwo3eqwU7i02,nkyJ9LpEypkO_297i6fXMT8zIVP1Z4hZyGT-2L3rADPd2Rd_t_XEwMFr,Fail
4738783283,100,wkj83AFOwJZdllnCurUWJb45pJv-xvovVSeKt_t-VKsw4uY,Uh0EuAcJep3dwwpRjyvvf17q7z2aXge4ol-dUpk1G9xwJWJwtUANAQ5B,VgG-6BDb9LBzvTNhRSbcGBOKOAcIdT34_nhnSO5mjpO_XMt0Rhe9WAG6,3vqPHTOH6sa4JfPngR1-6dXomVKO_Fi9UOipP7Dllhuk,Nc4YEgF_nqKiyijFlUjl_jaxutYTmLqcEFyis43JbSvkbaY,Win
4738783283,200,clSiOe3ssbaN4TVl8aK1L0pOBjX-TZqnUJMp_cuOoqqGiQA,9dzaXQ5xFGXskUleg1eSZx4JgbxiDKjWWwrosrh2dpB9xEY,G0dsDZfDMmEVDSM1o1cNoSh9VNdq6M8tUQ5DD8077CQ,ZIT8jQkKp4QeuTcUlimFW9OPbLk_-xKiauXV56FK7Vlo,q_2HzKFWTWJQ9y0qVVfJKRgt_Heqe0yXnBAM-giltPA0LAk,Fail
4584380472,100,xYq55Z4akz6SV9LlGwbRu1MwTWX7IRSO_oj8hGvBeD-tXAs,r-qWiQQ7LVMywC9WXpMRMyv4dqHzct6LTQEE2DH9_2w0ruQ,86V4X-PmhvfYwkK82Cb4GUdDckvbj05dcBGXUpTbZbeG5us,KO04o_zymcmJ8gedUNjQntpOvZ8lfxFOSYGmjf3Twniu,q0vAtdGgkLFy9ssaWVwA4eGBsaJcg4OwcAFufCnq_BeT4K8,Win
4584380472,200,XV1ICTwkeEv-Dt6TDP58skAIffpQn_a8f5IR0HK7CU-f,cdWvrwR1AFrLBqk_F2GcvgK0zXchKDCR1u8pGfaS2gd0,TI4MWsqdBnY2TzS4zAtKonmFgaEzKzS5zWXLK6IKLPO1SyHccGOuxaQ6,1hglHXZwhYy82czbDVz-kolI-b_zbXYMHTTd1CRcK4ZU,trhhBURiZWIgmAqNonjEEQhhZzeC5J4RZyxtQJgga2cCQnVrhbZl-_2t,Fail
4652767288,100,cYIS1_CkXfiuSvOBOBU4HeLSL2GYLGcckEnhzMpibyew,LhZtjff4de093UuBCdwHqwpV8Fw7jm137JHTkcjuSC2Tg4U,e0thlvbZ9xK8fcCdZvCwrdPEBShTGVui8p9IYNtxcBYM,vVHTv-IaCyr-B-j21UUV3VloPRrUxNkKsdUTBZEvYmh-,keLFNi-PLZMcTZzrUHXX3HMZOma7NRfICJK9qqFBFNXI,Win
4652767288,200,s8g869fbJkOYFThz9fQwax6Y8oDNTagu3kSEZJEVPNXC,_XdqbRUUVLCvZmpldribOAWMxhpElEoy_qUNk82XeQ_3,lo_oKOk31h8mNGBDMFLyvj5xj16aOsjnd46bJyDBPdo9n20,U6QY4hKzb8WPfxi5Kv-lz3-JmgKUuW157tIovVBGxltm,P-F2F4q02nhsFGGDX2rPEgBEsPvEq3s2ROV7oUrq6NP2KaA,Fail
4119697474,100,_ZOwG1mjFpW7QzYG2dudGLDqkcSFeTmHppYtoJq0mnuiEr0,sbD7ZigwVI8e17_psdQN5w_KkrBvglT2oSYAYchcUgUdWGQ,2MXPUq2g4ZAnM9cQrDs4ijwyudgEzwdgZWyKSleIhOJnkqE,90QapsrhRdi550eFl4Aj0ejgVqhhUbRbfChPM-4-TY-0,cT7n7-57mEpWEEb1JF7H420mWUUPW_klBYwTThZF1qdQ5L8,Fail
4119697474,200,zbY4r34z_dAfJbs1zLabOSCHupedtFL143nDu42MICd-,NZEJoX3m_jqIKbi3F4BTXqWUDpawhk8tiG0TkTWxL9aS3UU,b3c1J7czLtlb_72DC38GQT_zGdsAKj6AgjEC-2AXYQblX22YZj_lmI9a,To36Fizo6jsuFMDP1YNpZf8xPov31UTjMCxOVdSC6xZRSdSL-6idMN45,lyMjIxSwgapEGFe59ro9uyWlpzljgp0YFZnlLwoZbAUH5go,Win
4747302991,100,pJKgYZIyCYkynaD_0CAKj_F2vzm049nEoPgCkewgYeleH3g,iXooH-b7Wxfb_I74dacWvz-RgRzsXFb0Od4xSl0yMrwv,qSq2dAbmVJP-wmeotNUioCkr-RE9ucvrcQBxMyksv3uegq4,KJznk9X4FKifBenNd01EVIa_7nmy_Lwbi7jZXlrrs8EP0pvTstPIW1ua,9-GZJh0aHN8cFTEgGczpiQVVjvHuYn6sJ3uwGacM9hss,Fail
4747302991,200,KKIMlLp8NESjlVQz-vP2gSdtgbwjETUKaGALx3N3K8vH,J2bmBQoDEbao2cWMd7axRykfqE2SN-Nrj2zxWXbOT2cy1f8,IJNn7tM7r1qMnP3rDwMHsa7JRKFr9IjZJ_fNTZqZii52_zrXr29bl3wg,czodw2aee8Id3GrJuG-sssCU1jJLbgaIMCVSjLZgLlKCOoLsKm2-v4H3,paBsFG5HpCnsh5TEKFKhGX2irRC0o4q0RT4UwZjEYmYP,Win
4643493969,100,VuMc3bGyjOnF7j8FzXjQ9TuIAOX6j2QiELxCWsZgiPr5zk8,o8qljX8MnqBs7NznqftlC992ODZxQOMv5-Wb0DFdZyRYbWQ,KcE2r2HKYNhXlRYyp6hf9gPlzM7qk7NlfYKrYzLdWmpuT8Y,bdMNCTUjaPkmqJuCEy5tj3xDqBZlacAEDy1m3FVuL8tdKOQ,ik9vfPCRW4Qt-RPyZylOkhMdgEMt14N6nlQdCrCSI0A-,Win
4643493969,200,8LuKWO1ztLAk0NQukvGAG7Y3hvRSFdtTq0IBY8mP2ih4,jV0yKAnfa_30zjX_hloxlBRLlwx2nJ8Lnf2-fcMi3fAh,vT424YYpjhp4tMERyKB4nSr7jo0iOsSXrMB_7yibw154IUlgtKl4fsPM,-bYwQ4wSSxFh6NzibABJMfi9zx3kifD_pOgDLu5hwTGfkelrbIQx_PeV,nCfFWF-M0mppHJi6uVwo6VcspLTR7cqSGdHL_EVB1NFeO9o,Fail
4729739353,100,9fdETV2nP0rMSYrruw41PwUNXiErNV-XiMfDaT_CE0hL,5yinS9qYNtNO28TCUpzdCQpN53nDRh4-tK7NZnZBjr4S,YQH-RWxDIuWVYPrTRVfbChJS_GYCdgecPZP4wfxz1dAUv2-gostGBuOm,4A3FO1juKpqN_NvQPRdQr5IIuDo-4C21z9V7h2QGyeFw,hmVJLiAU6AWB_LdsNq_U7Pf4kWSRj3Hd0I8-bQDAJ0iM,Fail
4729739353,200,3SikiU4ec0t8fPyT7qtEQenkxKzGJfYVrFa2H4kW3U-va8Tf6TxFXWT6,HTESStzlW-eQEDHIAOIJsfOp7FAebLcNsyiACpWJsOok4wENT1HKJJIE,O-TeKaPXrN25A8VhM8-PkPwMRs5Ytyx79fSMKp_BO4S0BFC4tAhfoFVu,jOwUjm_cTnjPjibNYfizIfXj1Tny2GlyQQ-bye2c0Qu3COmIs3FlpVEQ,DT11o9bpryAWmNnYswkK9p53VVhvYlHoAcYbSSxF8QU-ExPlArDzszvF,Win
4461926491,100,qTvcO8gTeTevzzaCM0gJGL9523gy2hv-2iH7DLHaDhXtysg,0aeMnbHYOJ2d6f0VLmrOcsh4lnMb9XHHO1mHXDfIwfMd,McR_9foWZs7oZbokhewIarBP3qPj6dDZabXcdBYR8cxD,dZcGZgECdKY62LjnfP5Zr6qro9DEI0DOaOGMBdPTktLM,u_BPOv0K_SLjDOw20DSMegwGv7GYxw7p6uEEyqj_1Ceb,Win
4461926491,200,jLjMm0yJ-FZaizWA022MqKB0RHsRvkTnMB1m6WOdEFoNF6HD_SAXt2WX,O98iS4vFq9XNZuBnak5PhTl_ZtZet2MBZ-eP8ylgD9-O,EP7cU4lApr6JyCO-fANreN_PtTdAdcYx8KH63nQamBaL,ckcgymwrzH8GUJoZeiw3b6HAxJkBD25UiXUUKHCFSjMx,6DNcRSyNo5CySfqMagb-nb3GjiEhK0twtfwHwk250cZA,Fail
4674885731,100,AQHp1INNaph_Skw8WammBaJY1GM0heop0s7saWmLcOXD1YA,yy182i18_aS_JHpRrHDWJXzY5K0sTAgt4oVVvKTuvdpb4cU,-afhcXLtBq9YaKlzSVspt9Mf5qMzQFOtk35l5YAQs506_yc,jcMQmc0RsRzGCkzYWx-0v_HoV3hHgmA533OMM02pA40SMbfouXuseKwb,6nfphiGZv_fZW9MLFqDvBSK4vxWZ1QTMrHADEoX-T_TA,Win
4674885731,200,tsVQbm3YInuriOvfgLeci7XalEswCb5C9GE2LlIvKtpg,Je_exf0O2ksgF0f7Rlp29We5l2STsZrXtr2k-pbPEHX8,C-HlGtcgLGr1ZJp0iuC0s_wcTQjEOY8wH__DaR6QsRRn,FDX_ntWz1XyiGqOLP0MUSCMg-4hXFBhFizF2BVDEUVvTyv-1Bc9V2fPt,trtgeGW1k1dHyVKysEunZKZH1CCOO2ZaDZlG2gpep9Rf,Fail
4736653411,100,cU9WEZzeUKFlEM-OuLLAPLJ2_uHh15LGmU47sr_CHIno4j_X5W4IYPVY,FwnRRkymA0-OZS-mBmYsnGatFRlUXdd-GGKxj_kkQzmS2HBcwYCmXCHz,Mx0Os2EBibGHwHZIegwEZOP9Ldd-uNET5ySshDbjRM7j,ywbtwVqJE71r18yfKU3ttNGDcrPK9h-7lj96iMV60Tqf98s,ULDv-a9xgwFXAPgXLJlbBXsTuWyBmZeASxUf_90lQojP,Fail
4736653411,200,UnL6TpSGHuUet3dPlfx1mhkOCJD7L2moOyYIJteAh-GR4kmF5dSpLqPp,wkk8XBMGOynl4lP_40qgXMpqgaJdj2xlxkS0Du9WrpGb,mrINKdGYtD8CiQoBnCeENK3eONFNd2BXrJ7441Zeva4aOcc,jus2x7wiHtMAX-rdP31yHHUiK4H2DuahTvtiLXGISPvV,TevbQPNYnI-Tr7IPY2g3Qc6a8A1d3-M5W3SQ2eS6yYE4,Win
4608006248,100,QWFULwFSGGLIU6T1lsagrwv-pxRjAocolRwB-38r5_HKYVU,KSbkVDTBdk2O6ydu9s1IL_YizyN2TnwA8Ismvd7Y_4HYdYqwQC3_l-DH,RbELzNcwrd-RriRE4hO_a5jQP9bhiuXIMC1nGG38HfBtbh0,kvwB7-OGRsn_2tCmO4bsMFF00uNwFG3XMo8pbqAyEJEQ,xlgNiybEJuyUs_aARqC-HzZJWnsshbGo7TO8oYRVsMMgTYk,Win
4608006248,200,o30Yk_VV29ZgADtpEJA4WYzRYm8_z-SK0l9wYtzw-yudGx4,DMSujx8C68UJ10HrK764-6frkh03U399gkg5_PupQwP6uY7UJ-v3SobQ,ymd21W2i15lCojF5Jvd5RT_NwfzSB3RQj-AJ4sJGrUDTns6c68tfnVB_,IhWD6Bb0DM61vdRNgg8oFwntSULJ39I7sUswt2boxnyn_jQ,9GUIO8QV-ErA_vaVnpeitJL1TQWdyJ2g__PNWiuETaOb,Fail
4747794537,100,_7-EnCtTgJiWmDIi5xGMPkCNczjdFKf4-3fryDZoM-Bfbf126wEyjY5R,38udXiF1FZBbYxp9wlLpEOTaROUVsHwQrMh6u6JwDGAayHU,GE-cBFowWQ3Hp2CsGdGhTLfaDFEcrocAc-_YY6wk0E8ClwM,7g2-Z_FraxNaJCTxmmmvr4DKDAvl72soUyZMLgzBkmcANOZBnLq1C_q2,-EHtoBrdBIgQvsFoORDbdaUDDg1k3BTbn7_-Q2IA0VAUxebKgZ1zaxoC,Win
4747794537,200,__l_ZttIxRYiSlS813fZHoerPDZQ9U2DkE0lRBZk8bEOmEI,Jz71fHwJn0u0xZHdDii2SFjRCZrZfHsKaFXgWEZ_5-JweJQ,8e1OCp6WEU0MrCXx7dInzBN1wYjUFvThkvVuxzPKZlCiGNpIpR_7C_Sv,AyKuoyGS8f0fzd_Ml2BNomO-Akr1ndf8p0kRTPjTO0w,gJy6twOFEGqWJlnZ73sgQL1a0pypsqN_9TepGvkb1nVmHFHwj_TbB_VS,Fail
4651227242,100,o1cJro5RoMBSYBZduThUXecOqmGBty7vwvzTe4DuN_eWA09v8Vvbdnrq,8tFbfWjx8Nvy-h0dgqspvhHKyB71QoiQNnu3EIVm_Omz,eYRci4WtDhot7eEvVHrYuuCcgyQtcqhH3rqkcrlnkb9NmOM,j_fRRszCK2y6_mDW2U_s4lQwUd6Pho38QjwM559b7f_n86I,FlOP7tnkeLPMQVVRGiIradnkRGnTlJQV-qqgUX0pbqQY,Fail
4651227242,200,MlOkOxhDlg0GFJW9uJV9VKDk73kPdHaRUmS8CrRsX52Pkn_SKhWPx762,P6PgO-6EQYxRNU4n4Va4bUplU-CFIA7gl8BCVdUAa3XOvyM,oFarEdKcW24SuGKWfoeT9DMcjNGE7gkhKmT4-qpiApA-0RrFpshaFTdP,qGEySRw9QvrKzD3HxO-htX5uKWn3z-Ljaurki20fh10e,ABpXIWp00pLnEuCVa9kDHdi-uGggd41qnbl-_xrntMJeSeBY-2KCnhn0,Win
4681701485,100,dBsIC9O2kE24nzJOSHkAWV7BEAyT1K1PP7DeoM8WYfT9,Q4ZihB1bjVrfG8dhjt2XnzkH24SMpmGLsYOqhZpggJgKKEG8Zp1U9xqS,YUN62YboL78F_gEAcBmb3TaDSuOUX9OyWBtSGUPuSeGSAAMUHN2yW9Y_,ev5J2uvpFPR_LvAuV3UgZSLXDqhyw-hCnQgZzkkTiCZnyUCVaCgfKfJe,__fwUPPLLWegv-iYTgs1qqVEzixM_kYMxE_2oPpRsu1L,Fail
4681701485,200,mBaML0X6ePSmTX9kz-QC5agBhVmFQ8BkBO_vAjtBQkMJ7_A,MktttX6nDXnMh1SLHqPxCtEbPIg75Wf9MJOM1rSlDEcq,ql9uoVXun8ztMvCTE4w7_6RotpjvevQC67w_vcV4cCojmdt0F8Wr3gS6,01fZv28Dr1jR4gqkmKofSMdWqX4ZC6AV4XZZENa5QZubf0MSLoUjYsSi,YxB1f6ljQXzMYcGiK3XFNorwlg2PaVqL4HHadaGMg8_k,Win
4728854656,100,OuYAQTOhKpTv0XPpo5FDOas6JxiZ7fI3bAFfqOcjqoVtlrI,9LohAaMZHvJ66mr14sSYPJIDkIrtTnd4MMNz3qkbXlgAQO1TDvRDKWP1,hf7CHBZI55eUrKy_qNaDtoUbxG5l-c392RACOXvwkXy8l30,ki1XF_NdUXtRLE0Zoy0VqtXSvUT2e9rN7V4tCIOzqdJ6vDbNKW1jbY73,7OHEbDrgSYmPYATaH3MYt3GCxNfDJ5VgnvDhRMsyuBbGGSVYaJ8RvZSO,Win
4728854656,200,Xxxwv7UQ-bYs7tyuVaR6AyjBk_VmLd_vg0WWYT1-qGpi,8ZHmFneG6cFbBQprbJeReOHAC4cDA6_on5gPD886wGBiDFegE3zOZ_Kn,1T9I9Kx65Pu4Clj2p_kc6n1kNgfFxDn6U1Pbs650Da2ff4BYJliXzBvc,5Rhu_3ebj5v9ckdu8C1xBfTWRsMXtUxSUWO-bIE4aBoexPFvf_Ls5mzV,463kMU3B8Y25FfzX2cRCCTmDZWghQEIJh7wNb87a9xqbOs1hOXTEAwMA,Fail
4740421764,100,1VAEA-mqedr2-rLmP6EcsegMjAgIBNLN8kwxsneYewsQb6w,tPUGgyLGIUIJXqqyoHjTkW8FRbINzmbW_L7XzV-4DUo4rKM,xSMepHF2g4vhCa5N7cbahrITdGj5Cu0S5g6QXSbgnE6Qqj20BJm7ecGY,INNtr0UVXwXQGfDEW9aGUFikaHWQKJaLoKSsjnjaqUlfuST5tzx91a3t,dRlVR5N5TSnGEsCfW-0FQj-LeXlUYhVAI7IGpnHUvKdrSH5I4XRLNEIu,Win
4740421764,200,XYmUFJ6yEcjpJ7Vqd_tXw_CPaapiw3vDSSAYR9ua3Nm7,i5AWobvdFGj1O73hFSTvIPIJ1YtExLoXI7oreNRT6aC1UqWcF5khlvu9,s63gAKzFczUdwwG8w7ygO1lVoL5L_hs8lNdHPGztwm1GrHJfpBmWGTMG,otbrkyTG6zvB8xQs9514bv5IaV3AI1Lsx2ptNLKrDk5TLa2L4Ab9-Jmf,Bnf9pxGTcd20fAPrAtEWHDL5DbbEprRYPgH4rKg1WB_zxP3ukaRuhA2g,Fail
4736882830,100,CvA87R6LlIHvk_nnmRhDocCgW7W-NosC250I47I2kesksYk,y7cpnseCj-KBvI0WlTeTIzjKI_tho2xifsjka_f8cbIziX42AyfBWL1j,GjJI7qwJzu-uDaoU6JFZG2fwocm9-amowTNgxDFwxVi2pYA,02LyST_Zd-qMw5hBdbC1PnrOvgShXZU9SCA2e1RsCUNfweI,45Cb96yiTxK0qWELuL8vnSLra9oaBII0Es_UOTssMqUYmKD32ecr52rC,Win
4736882830,200,PAIglWp5F73ZwJ_xEo8z0TCil8lHJCI88U7MWIgA-jxc,ICpgbUuHJcknB4yzBaTOiM-3Vbz3ouJ4ckOcbgiQRIjqN-U,gcyrL_4ZI7v2BqjXagn3QE2wirPWW4t-T7q3p2C78yqt,k2N01jTAxFtXAtqXTxyoSOtQGf_7E3UPcuo2YYA4qxaPcmgfcf1PtmJW,JLCHp22vBt9G9auJYL2Y8SPNhkoQSv6AShCXXM8hFnjp834,Fail
4502263954,100,Gfk6yJ8cdCNWQenHcmSzt_bn4ayUiq-O_3miwrqvC2hGqVc,lbHOOgbgDWVKlOCCqshyUybW4MS4yZOhSuJtw9XRp05zFns,80HJeCzQ5fv880saksM_WRf2iHBQIA25kVIYBE5JHW7E,nShkgG_XXNk2Gke8N3n1SlhsUzNf4alQCRuS9FUiT7Fd,auVx158eskRh8QxPh7Yf03DPUX6ecaZr4znrXsqsbSEK,Win
4502263954,200,YZ0k22rmpaeJsLspW4RiG0NFAYl9LVxE0yLkAydjSjtK-QVYzP5dFkRx,XjhhvUt_yR4MQru_jJbmpCHkc39_SFM3UjRmE8ALgG0b,93WAkkyeCjQch1KfzzJZVTm8QD2oq2mk2rHcD5WcCG2FYTk,RTBKSjrCR2BamuyKhEZOrd0BgChsjfiCtMOnYXoakt0i,ol0XY3ImZHNsPAdGrlnOpgwC2DFKpcwlZAu-hjUk5mPW,Fail
